# ε=64
# n=1000000
data_index,key,slope,intercept
249840,10782418069545798,1.3278770915281601e-11,249851.95497415102
250175,10801868096342640,1.9720027112876313e-11,250208.15830363293
250626,10829811044875536,6.6383609185207196e-12,250564.61669513735
250935,10875901580654384,2.1984933046524085e-11,250885.10902984885
251224,10888373651926158,4.8442705769701065e-11,251284.971723719
251728,10899480057419824,8.4883409265107448e-12,251710.2943425041
252163,10945176173945302,8.4643547855592406e-12,252193.23122179911
252638,10990068694795734,3.5230041092077913e-11,252695.8726623842
252885,10997754958873472,1.460987189599694e-11,252821.39755666888
253199,11019156791704952,9.084571739542207e-12,253192.12818238964
253491,11044930584140044,5.0732564768389342e-11,253543.44904924498
254032,11056529752534954,3.4724166378502926e-11,253968.12822008577
254195,11061193291367376,3.9368979935251439e-11,254203.15670050056
254556,11068515271141430,2.7601660185280446e-11,254551.96679235431
254960,11080947465801858,6.0557702252972099e-11,254943.57743752532
255328,11086227545283640,3.5170723883957733e-09,255389.46061358832
255469,11086311720643978,1.1971117572986989e-10,255405.6375488461
255883,11089760508310704,2.3097369661313728e-11,255871.17291607374
256638,11120148133714974,1.434398417828112e-09,256636.42199958765
257198,11120610514764342,1.7968196244814074e-10,257145.49232501653
257553,11122516749597964,3.4058080090041004e-10,257614.07546496727
257710,11123190555945786,4.2935170195611411e-11,257757.96570748284
258106,11133570099208038,5.2104734342725032e-11,258049.37646199777
258602,11145900767786114,1.736486332548049e-11,258539.44272761466
258873,11161378029965140,2.5238065507794252e-10,258817.54864067649
259156,11162462939607620,4.0427810946970439e-10,259219.41849010041
259329,11162976027772166,8.0985080024534039e-11,259306.24089780482
259770,11167902690095496,1.1678265220565717e-10,259833.83612131215
259992,11170396033733002,1.8264980811706655e-11,260035.11412332431
260389,11194508729357614,1.0153202109079243e-11,260328.16582505262
260548,11209787781700100,4.5696859024686e-11,260611.78135460081
261006,11219935012339014,4.121575343943487e-11,261059.95579684767
261325,11228017291758728,5.9103645456654458e-11,261347.24404696646
261831,11235112686378626,2.1513552304689927e-10,261791.12820543772
262429,11237777613848602,9.6537117496316158e-10,262372.22036104185
262717,11238067518342726,3.4554653772956996e-09,262720.67584592689
262993,11238127648825488,4.4448661917472071e-09,263023.07758889338
263385,11238194460058972,2.1662356706086161e-09,263402.27590147215
263732,11238316857143970,4.2124246786983971e-08,263668.27173024241
263925,11238321411924596,1.7766777331431487e-07,263950.94642527788
264086,11238334464866938,1.3023923584588833e-10,264144.86070657475
264351,11240563062007474,8.3777675943242303e-12,264342.6854611092
264728,11278856285386596,6.5737832324484838e-11,264723.3825310283
265293,11288710363181592,2.2714771430226335e-11,265238.77265619948
265644,11303726883723186,2.0259577710492023e-11,265617.46125105615
266024,11327435268176872,5.7340442318935243e-12,265968.28564407738
266178,11352719211334882,3.3912827464887255e-11,266198.95989896359
266591,11362365884049594,4.2193106188625351e-11,266614.53852858737
267545,11382882042628166,2.3022051437570603e-10,267592.99688571954
267817,11385046887093520,4.7798261580860563e-11,267759.94425850111
267975,11388191032385842,1.6879025163342215e-10,268034.13702611026
268329,11390363239757062,7.2615711670210541e-11,268274.19914641163
268529,11392980392324788,1.2690141946028421e-11,268582.62592509942
268868,11410384921037448,1.0164600238247331e-10,268877.88496888352
269180,11412719200718338,1.1928262824372224e-11,269212.5256954434
269580,11438113043842728,2.5402975013175204e-11,269643.30569244517
269805,11447099634638024,1.3478258052440231e-11,269743.08946075321
270044,11464633732290018,2.3180797088477467e-10,270095.48938398625
270297,11465874336106378,4.0266996377938875e-12,270286.63578757799
270707,11554169077857768,9.3700575589917317e-12,270644.16873279879
271068,11592499272169690,7.4445745908086801e-12,271131.49770347039
271518,11653962202892244,1.0776821211536842e-11,271454.66870256413
271704,11671088718162944,2.5626868815436736e-11,271701.62814603799
272241,11689620867241076,4.869962934778593e-11,272303.17704462567
272446,11694668156172146,7.6877337937369695e-12,272460.42729973048
272822,11733263834621764,2.798625987323071e-11,272782.51377371825
273174,11744937771166250,6.7860935246793451e-10,273213.98135191823
273559,11745350915064116,3.2950479295361302e-09,273540.92733293744
274077,11745540652255562,2.3159763094928519e-09,274013.86421535573
274237,11745609004869340,1.6745052670273202e-09,274290.43150579186
274441,11746438176595894,2.2090418407630502e-11,274480.90534625624
274917,11763239016966974,1.6474478990303063e-10,274869.61618768984
275304,11765483151683928,6.6959950206144013e-11,275361.29977893642
275536,11769653042901694,1.0007088421850764e-11,275473.28797442365
276007,11816496254532730,5.1145834340763814e-11,276044.74696993334
276380,11821791057395604,1.6738666992355571e-11,276442.89305893518
276584,11835098862019786,4.7280778372599393e-12,276550.54429634164
276935,11902716444288346,3.5245908930158961e-11,276893.95724497086
277242,11910757447488326,1.9131696861990867e-11,277303.3249786329
277577,11930331668235290,4.626882650017186e-12,277513.1891352093
277887,11997111394655516,1.1220642016766388e-11,277905.32805698732
278568,12050411058142120,8.3994780066420514e-11,278615.49288890386
279213,12058763900696060,7.9967443534596777e-12,279240.84034346907
279580,12093068049994974,2.4781750769322697e-10,279630.18693879427
279814,12094189328086720,1.1737730243643187e-11,279866.43542249253
280213,12130253104186478,2.3140332586516132e-11,280152.16792743946
280704,12151293135663006,5.2003302913823038e-10,280761.74767599217
281020,12151940375487694,4.7154150332874168e-11,280968.65954922445
281441,12160581575545968,1.3938798495464662e-11,281393.01001080188
281762,12182395670125842,2.5522759005233614e-10,281824.79726985668
282101,12183791588966024,3.9889002656316257e-11,282063.54707190752
282559,12194589264259396,4.6932521718742762e-11,282606.41584641162
282825,12202587376566254,4.9806562361416116e-12,282830.8291513675
283249,12273564730378758,9.0711091979615216e-12,283285.67761162774
283575,12298316360950508,2.8933401064860025e-10,283604.64924847203
283810,12299591547706802,8.3541678364542203e-11,283748.1748043505
284229,12304572999000736,4.5945195688301148e-11,284267.0924353649
284563,12309605868771658,4.6587927726656805e-10,284626.04903977652
284859,12310337786256710,1.7095913223832961e-11,284902.70972694476
285321,12339656150493440,3.2544642958235055e-11,285257.25787767418
285606,12348377755439328,4.9683266365690565e-11,285634.86231209929
286010,12354631019478566,2.9444297589071589e-10,285946.27087256109
286357,12355807463421904,2.5262485858413124e-11,286416.69656163689
286555,12365210186523162,1.327999675075634e-11,286494.99111985933
286796,12383010532037356,4.7891795243631233e-11,286827.93659409282
287090,12387134685885418,3.8686755632243316e-10,287128.1994546031
287494,12388259251076956,5.8242007326467595e-11,287549.56075142519
287917,12393455070702580,3.5561151587193223e-11,287978.01450239015
288398,12408145693738900,1.0091091627307634e-10,288336.94768899124
288740,12411500565969564,2.9284447651381192e-11,288802.51051564101
289136,12420685143427962,1.444509706037704e-11,289192.9313643213
289699,12451250559027304,7.9176763271684198e-10,289707.60709399072
290043,12451825265377648,1.0632094266781044e-10,290017.74073579727
290298,12453852368498490,2.7299876998188976e-10,290283.58331028081
290795,12455489220116390,6.461605473329134e-11,290854.11609203433
291100,12460850996659758,7.7785383661063765e-12,291135.07901490822
291429,12508139502012882,4.9038781868355796e-12,291387.17182288581
291783,12575662406958434,1.203569519838904e-10,291767.83910675383
292067,12577610525594414,3.8094720593550589e-10,292120.9910377186
292555,12579065408390046,5.3785189519996281e-11,292493.29931540327
292825,12584030282605630,3.3957442257590249e-11,292858.53733987283
293088,12594458280539852,1.2481693717765722e-11,293024.13935897098
293587,12634356456475326,2.7392502409621763e-11,293601.66469696586
294120,12657911445490282,5.7204549900847772e-12,294107.73145167753
294559,12725500704322708,1.5087611214748232e-10,294618.09025760597
294795,12727203440766180,2.1722297192408872e-10,294732.74089530046
294985,12728066575515062,4.6901651106727355e-11,295046.4349459862
295372,12737080393209314,9.1841309640090104e-12,295315.39908246957
295799,12797462082317788,9.3548398165011249e-12,295738.57440144593
296042,12822951463928888,2.6230912704430703e-11,296097.67253912218
296450,12839057498071782,1.6224092426633481e-11,296470.8423994711
296869,12859609311745628,4.893988974324863e-10,296879.25790254174
297307,12860351247535630,5.7711058070609696e-11,297311.37506262961
297623,12864625230766422,1.6805268475923831e-10,297605.27469971953
298043,12867635187588348,5.5677617589486996e-12,298005.01365672579
298402,12927367645245960,2.2741154729892474e-11,298439.79556380253
298724,12937015266657686,2.4969607481251758e-09,298715.53090347263
298938,12937499720876648,1.0668710815050665e-11,298874.69859570717
299288,12970174743381922,5.5690136232795803e-11,299228.56081811654
299766,12978662304112552,1.1183097159360596e-10,299829.32778305247
300045,12981266890666348,3.3878864535080383e-11,300086.88397356413
300506,12996782514593288,8.6714396151817481e-12,300444.19347771009
300749,13024446169231812,9.3260817586864352e-11,300809.7897475552
301001,13027191691366298,5.7775876683658348e-11,301061.39167719028
301310,13032623012600618,2.8702031404259319e-11,301370.24778572857
301576,13042744897668930,7.6543343569430701e-12,301514.30080462486
302164,13119195589347810,1.9846168646022102e-10,302210.66787819055
302408,13120679912000300,3.9914177280348946e-12,302421.60840059184
302884,13220343897600646,1.309313642421012e-11,302894.11083885489
303295,13246014833298386,2.3654264655461705e-11,303288.81922869769
303734,13262100886492094,2.3369914489776034e-10,303753.21180287692
304122,13263402666140724,1.5735477378864766e-10,304136.30211056295
304443,13264938967291374,1.0963194123113591e-10,304484.82678610847
304842,13267607472832180,8.3998915907342189e-11,304897.36545771896
305295,13271574702534694,1.9433844564626524e-11,305301.29623628046
305890,13298553211167388,3.5878555293737926e-11,305826.73497531753
306174,13306434121470792,6.7337228193761983e-10,306114.31807883924
306705,13307215425382506,8.9219211215933391e-10,306768.57101058407
306946,13307520238554644,2.3380229659583465e-11,306990.78731786856
307242,13321936261702466,5.9921882180543423e-11,307258.57169827736
307593,13329003673540902,4.7985064374654942e-11,307529.0361199163
308135,13340280022309290,5.0107718424899578e-11,308141.43032374682
308537,13346887164018110,2.8421868238731398e-11,308537.52029665182
309006,13361099022510574,6.1767496881615257e-10,308974.79426308539
309381,13361652028969784,1.0732957399168706e-09,309442.8312223166
309716,13361974529421706,2.6781206917619684e-11,309680.68482616655
309955,13369794806463792,1.722659187223759e-11,309916.4118437394
310279,13387078900119574,2.8679343717270794e-11,310242.86518471385
310530,13394830602876262,4.5949975959253756e-10,310588.67556029984
310915,13395697365337092,6.5279199053904201e-10,310858.00491009866
311329,13396320041290198,2.3793347470803615e-11,311376.96715058321
311911,13421776168286892,7.9780944204047621e-12,311875.6775979182
312226,13457582398327914,8.0644000296811141e-12,312238.11250589589
312680,13504349481865598,1.1299502739219689e-10,312633.76097131979
312907,13506195511384062,6.9486245071771068e-09,312968.54142707857
313200,13506428521708968,3.3477339307529945e-11,313136.67716630688
313482,13514806220742018,6.2876466917439629e-11,313426.16379584636
313856,13520615200846718,2.2458028801666557e-11,313880.40518082124
314325,13537538856218412,6.2910665788144504e-11,314386.70837340654
314934,13547575873314486,2.5080926775516885e-11,314871.58907374445
315262,13567945698052754,6.7264687318409214e-11,315204.16586118789
315437,13570447544044988,9.9440635393896439e-11,315500.93145827441
315783,13573930228140024,5.0715075390308265e-11,315768.42412337342
316213,13581417520668050,4.6077960443027305e-11,316276.02758943883
316803,13591446267372382,1.0223535511835233e-10,316847.72544457764
317130,13595500953228988,4.7795939492043389e-11,317089.15246955696
317535,13606223863076396,5.5305167854717357e-12,317587.51079877526
318113,13689574466481516,8.3703440188277736e-11,318155.3111134368
319161,13702715635936576,1.3229829866583432e-11,319117.0768575171
319433,13721701913123028,4.2412382321900825e-11,319480.79666335192
319762,13730133442493180,1.8123067655354774e-11,319699.75482827522
319981,13742083928494884,4.7384792713692864e-12,319990.30183346526
320303,13794401927786328,7.9007374197381012e-11,320256.97398018634
320569,13797530668898798,1.5365795795402275e-11,320522.13632012036
320811,13812144296996450,2.4761840475699687e-11,320780.4231098121
321437,13836050523292938,9.4609350740351031e-12,321500.50385593647
321987,13894472525283810,1.6718842190817353e-11,321926.45896694966
322252,13910068192133298,4.830635338722724e-12,322261.80346904575
322984,14046166974161034,6.0706761424884269e-11,323025.14368364939
323284,14052021992590788,2.4914246633545028e-11,323255.51934987891
323677,14066342047885986,2.1628013075117467e-11,323733.86721755798
324149,14089088808777026,4.4021475766695246e-12,324097.07449885016
324389,14140652272029702,5.3813363777785718e-09,324388.0264578853
324885,14140732581107012,1.2564833611461507e-11,324948.76123626291
325024,14156359510811916,1.6168451917131698e-11,324960.23714455466
325698,14197996030024632,2.3680288863175576e-10,325737.61023048015
326161,14199513254800802,1.2761835161698373e-09,326184.44960791392
326381,14199782068286552,8.655606837458769e-12,326356.91584693899
326768,14239784149899476,2.5303447939293569e-10,326721.55939875987
327085,14240965846192062,1.3083950339093321e-11,327110.28969237131
327751,14284996148344964,2.529328777729326e-11,327735.55771535054
328173,14299737720028358,5.6408620929588071e-10,328115.76312872364
328553,14300397674051558,2.474323154064355e-10,328565.08431013312
329261,14303487907045566,2.1557859563148072e-11,329297.78143623679
329673,14317894120186754,3.2987038775325911e-11,329708.04804756548
330207,14331059449268260,7.6341629621614097e-12,330185.48056486103
330434,14355139725482914,2.0800440954202732e-11,330497.99072959211
330822,14373899645819780,7.0640524027653749e-12,330831.33980994281
331160,14429743801961828,5.5466898143577868e-12,331097.57968717077
331401,14472762287884650,9.518583458247073e-12,331348.05635164972
331581,14490454031522306,4.7926861665599874e-11,331626.46469836648
332121,14499426054761530,3.687721099957141e-11,332101.60943079296
332496,14508370907860816,1.4859308897857369e-10,332559.91360248079
332800,14510513622544436,1.2113565216663261e-11,332789.12238712323
333081,14529263970882264,7.1049486454334451e-11,333135.35189621179
333352,14533583053491682,1.0695052056011555e-11,333391.34830691313
333636,14566347314508878,9.1638855297661904e-12,333576.60612826242
334128,14619447407463858,8.7494152084504628e-12,334071.86466880411
334771,14691977488247364,1.0327603934373495e-10,334745.1902131452
335262,14696354942002622,1.2580189747247498e-10,335325.39268058584
335712,14700410586192332,3.4204967068934461e-11,335694.02213602565
335983,14706961733907876,1.4708190739550964e-10,336046.46686275498
336313,14709383275974066,3.3618419836051583e-12,336267.12503186524
336529,14768008225779498,4.7720225604835657e-11,336492.44648185964
336951,14779074277626224,4.6966756951908137e-11,336888.81555688445
337202,14784369680757758,5.7679426060153768e-11,337260.19300068007
337774,14795287512083192,5.1777328666439194e-11,337710.40629407472
338196,14803415620904782,4.0629378830562492e-11,338259.28759996065
338572,14812757874884754,5.8964497717940591e-12,338531.82901530247
338825,14851484014337806,6.1698763873711746e-10,338888.97493854152
338971,14851725997305024,1.4114465390807208e-10,338909.88825494707
339239,14853599453490698,1.910197291947527e-09,339301.02139168831
339483,14853732646616282,8.3950759996157072e-12,339509.13390886203
339796,14880199040802664,3.0614961081971e-11,339752.02771758542
340165,14891573924984910,4.1757009430696347e-10,340204.39665692169
340536,14892563390923496,6.9886371125122078e-11,340570.04390129514
340970,14899437819289640,1.613407319775931e-12,341010.90403643162
341292,15033526148051430,4.3268195288810997e-11,341230.27576142881
341516,15038629977942176,1.039776623654601e-11,341536.8638593746
342021,15092009831754770,2.3367313500618567e-11,341957.36443681285
342447,15110198068070108,9.7794069597658696e-12,342458.86793420967
342818,15140295967359768,5.1709092798557349e-11,342871.72395145481
343272,15149956202963198,2.0429428371797629e-11,343308.18745524215
343549,15166010075467600,4.2519793715011467e-12,343485.7705727176
343818,15228898184133608,8.466047063746068e-12,343881.97267616061
344039,15255146115066072,5.5649688033624791e-12,343975.85829731422
344274,15297062343179378,1.0970292950802745e-11,344279.08715269254
344653,15325264358713340,8.0958084475334526e-11,344712.51100248407
344896,15328635402339844,3.5616779682833613e-11,344855.77067527543
345408,15346770450721616,1.2389076630725949e-11,345344.40534202497
345717,15371625441101318,3.1665125950632008e-11,345708.29056185521
346119,15382548603422210,2.1477510578460771e-11,346182.33137648382
346524,15401561796485040,3.2219291351428438e-12,346505.76681132745
346868,15493957647233836,2.3821546782152225e-11,346855.33810714631
347211,15506170158778256,4.5329660256141616e-11,347243.25635807342
347730,15518409136068958,1.9192994822873331e-11,347679.78903263653
347929,15528024817259190,3.4638819133889453e-10,347906.81378713378
348329,15529057322853432,3.5449784948724132e-10,348389.90085478685
348511,15529738977870256,4.1984551995519663e-12,348531.27954713268
348860,15592607949412666,3.5007691663396685e-11,348875.27187080559
349359,15610460793864728,1.4291638372726135e-11,349295.7685006026
349572,15625254718109150,3.6215839278398666e-11,349513.54145044472
349889,15633840367162610,3.8958431635189153e-10,349952.67813472935
350061,15634326900766968,5.6041639829637872e-11,350003.53239420401
350388,15640035599839060,4.0863207603161655e-10,350397.61815893607
350684,15641940159695740,1.0646597117972443e-11,350623.37743716464
350988,15670118562356704,1.2330696908125782e-10,350928.8315512686
351500,15674224974652258,2.2937333984548224e-11,351563.91482053661
352076,15693720699400738,3.6527618885609794e-11,352108.80249680609
352504,15702766220622492,1.5441795288836374e-10,352518.4134331791
352714,15704602413873720,4.1758684609478817e-11,352702.94926351269
353182,15714523746343700,1.431226270270759e-10,353245.70619293145
353393,15716008811921090,8.9445497505266198e-12,353453.62257270246
353821,15749862607123398,6.6905125564408353e-11,353884.13303996843
354145,15754768673659198,4.8264561201580034e-11,354081.1949648977
354406,15760155215278846,9.0245184832005127e-11,354467.71464599165
354747,15763995108930262,1.9741536139506136e-11,354698.99224942122
354988,15775366499984554,4.2123188956932233e-11,355046.85223232833
355329,15784262660703970,1.4711376699590319e-11,355329.41165035565
355640,15811973115279136,8.2140077370841895e-12,355576.4824053209
355862,15838833925009626,7.3714730631028833e-11,355824.46967385664
356188,15842884567390652,2.7428031441045757e-09,356249.75219904627
356444,15842984433137156,1.0699260484157779e-10,356473.72423589798
356813,15847064988118350,9.0930634010547455e-12,356867.68464833715
357261,15883191866952572,4.3434433103474671e-11,357217.72432665872
357743,15896810400744262,2.2953671533274844e-11,357731.10129852168
358418,15931250488807620,8.8688955879377373e-12,358377.77096871967
358649,15954548796805716,6.1411194666653776e-11,358712.39462150641
358968,15959829216624326,3.0647668769624483e-11,358904.3016819784
359300,15970625326225002,1.7733718143120219e-10,359261.87587973546
359529,15971766132923574,5.6067158147836965e-12,359517.33766389044
359831,16016129308601284,7.7599970495872424e-11,359859.73334541977
360123,16020692403129476,2.730862736612258e-11,360082.50674610337
360648,16045804491665996,1.2225204273992706e-11,360610.80689157493
360890,16063363303789600,7.7916248969849426e-11,360918.88929311569
361415,16068897842164764,1.7043036064075891e-11,361433.19187303818
361928,16094137002562928,7.0194623435321111e-11,361989.96893974713
362126,16097176059165694,1.6304735301881068e-11,362078.39155385522
362338,16109120967247950,3.4146083003642823e-11,362399.83756069157
362712,16122324324282210,1.2496411588273001e-11,362648.94826788148
362950,16141244985887624,4.555491249049436e-11,362897.25662786213
363194,16146332743457254,1.5423672576738756e-11,363179.93903077122
363464,16160543446868602,5.5947022120787227e-11,363423.10422698474
363859,16167175774821360,7.8646076533276544e-11,363817.43337606718
364162,16170736342430884,3.8031809764523741e-10,364222.70171836778
364542,16171762081047476,8.7447652223111693e-10,364602.8844769076
365061,16172212076796746,7.8644749033947231e-10,365124.93459991072
365438,16172728151486492,3.6256606979507559e-10,365488.64409426694
365710,16173614594667662,6.9144589110652085e-11,365761.37967002862
366229,16181517090550848,4.6076763576104901e-11,366202.84795405083
366518,16186948472239012,2.7957119518115633e-11,366581.94893149019
366692,16193356602639206,1.0122638253707236e-11,366670.67845668721
367092,16228604629562880,3.26927599666947e-11,367059.58378171947
367399,16237003247812274,1.0797565681502089e-10,367462.39203109809
367736,16240322494940270,8.8254370226542377e-10,367672.5306019639
368027,16240650898492596,1.3754669514304132e-10,368089.15687363568
368440,16243874189874102,6.0342448443905776e-11,368376.39176908643
368632,16247035113549254,1.9107528291252416e-11,368612.75207187835
369136,16271032845520678,9.5795242004968989e-11,369199.12901005222
369381,16273769189815136,1.5455707438728276e-11,369318.27705004302
369724,16295845370401018,3.811989517612078e-11,369660.22066537945
370079,16305130051409500,3.4743095975593221e-10,370044.38477998296
370462,16306145622952130,1.3518670096424822e-09,370507.49970108611
370716,16306477706039990,1.0963440475599064e-10,370653.93923097881
371001,16309055139313538,2.0435645682399944e-10,371016.155294186
371499,16311100597675434,4.3154713704415711e-10,371554.09425446952
371927,16312188062778284,1.1372616309694969e-11,371974.14752647218
372442,16347656079010106,1.4564581830662935e-10,372484.46414814333
372871,16350963056471402,9.4330718290126175e-11,372807.51179518411
373380,16356347087343620,1.9706238497573304e-10,373396.69134828574
373624,16357851270719188,6.3385248304672496e-11,373639.80287627762
373907,16361047246137994,1.1737081765371304e-10,373970.95601989125
374126,16363185897479252,7.9920177964259871e-11,374169.24419202257
374451,16367547058752986,6.907964601137882e-12,374456.35341797112
374816,16410204413313372,9.872251489701126e-12,374771.4519546607
375287,16455859066069940,3.491353589075121e-11,375271.07908282928
375547,16467118378018256,2.432818935359187e-11,375486.13010580193
375804,16477512989186460,2.3010083577575183e-10,375829.02828804985
376331,16480182414547720,1.6817018963154239e-11,376381.27569280756
376776,16499806365998066,1.370230218696562e-08,376785.62792077932
377026,16499833303076348,5.6762911697173388e-11,377082.55764676119
377488,16508653902912936,3.9146036628591156e-11,377458.54793624954
377895,16522193119350576,5.7828821023173503e-12,377831.87109075823
378123,16561326997768328,1.542698599380787e-11,378159.33494699143
378457,16576430744507202,5.7135750810907648e-10,378492.27320970326
378900,16577031408652016,1.9713325838747177e-09,378962.69366991092
379085,16577136335727134,3.3487402133769781e-11,379143.80239518596
379394,16586593030783334,8.088945365126215e-11,379331.39942003677
379606,16589185811951954,5.1721619035950713e-12,379624.21962406909
380041,16657245515211700,6.7699943644138318e-11,380095.52601594992
380593,16663637797797612,7.3335717206523357e-11,380652.73661607571
380804,16666709013362842,5.6335369257179271e-11,380743.02041880118
381026,16670584803448122,8.2868960786525137e-11,381062.32394198288
381394,16675421775655902,7.5629357605610087e-11,381331.27631073544
381651,16678796340683420,1.8326643167306959e-11,381616.79184581789
381911,16691310334948760,5.8805013060419597e-11,381973.60348350277
382090,16695053108399616,5.5599527963331947e-11,382143.74966207517
382464,16703060371321000,5.6668396577988006e-11,382400.05269417963
382856,16709974077656244,2.792115949652557e-11,382861.74901024569
383455,16733668507698018,3.2081798227986599e-11,383401.32541505948
383776,16743327225748138,2.2320849402148876e-10,383814.27064134767
384164,16745616242779976,1.2145420987602982e-11,384220.63202278692
384823,16789880516065848,3.8462972915498926e-11,384871.24013928462
385054,16797356801166140,3.3071288684944106e-12,385062.88852737588
385493,16907903337517540,2.2324931701214263e-10,385502.84811901145
385826,16910211991887722,3.1397795209463966e-11,385765.91527419396
386477,16930797884894624,9.2468462091836665e-10,386413.59656341001
386790,16931134853013582,1.1522752703774084e-10,386846.96682615537
386967,16932907423581398,1.7694742619940854e-10,386903.19497362739
387248,16934489739378560,8.6574964468328947e-11,387311.51468781063
387532,16937819681608658,5.376301012445528e-11,387590.24998263618
387793,16943326941454034,1.9154417308948505e-11,387849.89897836227
388220,16967379662883708,1.5833878391947148e-11,388160.73399836684
388486,16983849815587274,8.2328776150764916e-11,388445.22727241607
388819,16989535676849070,5.3128456848891835e-12,388837.01772965736
389223,17050024176593746,7.3777347812853774e-11,389284.13167802131
389492,17053792611505154,2.2470770318851551e-11,389515.55248001753
389885,17067357557625058,1.6751979951314259e-11,389916.35383813944
390324,17087840399920158,2.0979778444216476e-10,390382.72983878935
390602,17089235476746448,1.6903778128011398e-10,390631.04225523633
390974,17091698595857778,7.1888625479024071e-11,391021.61479992101
391437,17098773341590922,2.4213257400310944e-11,391373.30312641698
391654,17107687658180820,2.0731290592448299e-11,391626.62156090089
392045,17124738391764388,8.1998834910345051e-11,392069.36138551919
392580,17130178657240204,1.2669098067178612e-11,392629.48507067907
392986,17165450359853498,7.833602717641091e-12,392940.98399182013
393313,17204656969326590,2.330366278656752e-10,393370.58759865224
393541,17205706999594662,4.5549544550759342e-11,393479.33310245933
393757,17210383006882354,6.2851265753783636e-11,393820.09294441677
394006,17214400503985128,1.254678786555155e-11,393975.40420667363
394297,17234870088746396,6.2522665948118704e-11,394242.83043628465
394498,17237914359101332,4.8770943606830194e-11,394516.34325598862
394791,17242216667194642,6.3452833868627652e-10,394851.7484432591
395136,17242799153468308,9.5757569026382359e-11,395165.70273303261
395589,17246544602505678,6.9103155262344154e-11,395622.25661135228
395806,17251547145836352,4.1917111342444248e-12,395795.15101280958
396128,17315514499248076,1.4174478166337787e-12,396136.90575322295
396445,17487267391800970,4.4203112945079512e-11,396411.61216194051
396605,17490176826430448,1.3021007878373021e-11,396592.97856399945
397037,17519303224478784,1.0060408051359413e-11,397093.95281756661
397517,17568047358184690,1.2525814233811179e-11,397454.40361804275
397829,17592792121888018,5.3188493235401463e-10,397781.57639337649
398259,17593979784577774,5.6399556603845767e-11,398310.84326919471
398818,17601824800475326,4.5155081900360529e-11,398811.21408976907
399207,17609160624715128,4.2679016773540803e-10,399231.24622863767
399648,17609984982227684,5.5559218081734272e-10,399709.582230478
399892,17611377739407072,2.0440517766240468e-11,399831.24355277633
400314,17631838859726520,1.8036338516340269e-11,400281.26934574902
400520,17641497600132460,3.9829844117425213e-10,400474.08941642228
400941,17642507788696928,2.7330495641570647e-10,401004.2370907859
401116,17643160660909796,6.122895354039598e-12,401118.86088741349
401574,17706955116528362,8.9082652280194952e-12,401554.84609875467
401905,17738974470952468,7.0321406634393087e-11,401967.39055563823
402187,17743095057273548,1.3959801120244967e-11,402123.09807667639
402544,17768594571915074,2.5700516804101213e-09,402605.64122282485
402691,17768685507721032,2.161959710073332e-10,402629.0353323873
403024,17770214025836956,8.3313037959816121e-11,403084.94020281363
403245,17773030484776968,1.5247805926221287e-11,403184.96317206664
403657,17799746072142348,8.0705556756198252e-12,403618.73184241471
403970,17835265710252130,2.75130738528479e-11,403919.90677935582
404228,17844105705132630,1.6543105407527207e-11,404265.83869025852
404717,17875560954210056,4.6337545377241078e-11,404663.10495745684
405067,17882884355804776,5.6006165732198203e-11,405042.28898681483
405380,17890140824167804,9.4940640870213068e-11,405316.85508189801
405712,17893621586334002,1.3345689882255929e-10,405762.0425091506
406142,17895984410999402,3.0633856583584668e-10,406201.52877389396
406425,17896959478067066,4.979309601274462e-11,406452.70378035575
406770,17904656086185994,1.3665595875494369e-11,406716.24546414242
407128,17930044967520014,2.1112884697549437e-11,407191.71451218635
407337,17940367474508648,9.3863802272352155e-11,407274.00865005342
407538,17942489911093146,5.9934266921186303e-11,407587.80082314178
408073,17951929466530340,3.9454292329519142e-10,408009.27015988224
408350,17952629078333284,9.7788906567722086e-10,408393.10685164183
408737,17953156397287908,1.8138121370589896e-11,408799.62975231902
409237,17980924685792858,3.2103051278855541e-11,409173.04320278657
409547,17990549202643182,3.7631345044529858e-10,409511.34279674934
409793,17991126256009404,6.447129200996535e-11,409856.95896615567
410239,17998122292129966,1.0812067547788817e-10,410289.8534224734
410563,18001513919961902,1.7129940900992714e-11,410560.20837210862
411009,18023943602900692,1.5729766289838283e-11,411062.17924087314
411318,18036077911676456,2.8419110988492371e-11,411373.24792192752
411659,18049067404660036,7.1542347414068434e-12,411606.29602494772
411882,18078551529172820,2.2743814060703378e-11,411911.19997440906
412527,18102777697685192,3.4189170399424837e-12,412590.65029767331
412909,18215428339592176,9.8369109965876305e-12,412847.52775378807
413064,18230849260397828,2.7793066311676139e-11,413052.84829065265
413565,18246955084379468,7.3234703151949244e-11,413560.34912344227
413748,18248632841541364,2.801684292863926e-09,413762.37376014322
413989,18249953354636664,1.2797086377790679e-11,413927.43829726333
414341,18277227381368612,1.1316624908499536e-10,414401.54241240216
414508,18279338511513984,3.9743628116502676e-11,414452.42566124079
414721,18284463181023876,7.5844660090291461e-11,414673.2709610845
415103,18289277493720896,7.4743011442086947e-10,415114.59344091826
415416,18289822192409704,9.0284495457923985e-11,415374.52068178182
415798,18293795161675264,2.4073431186559046e-11,415859.72735148831
416147,18303039478103448,3.7295304275287992e-10,416202.70783212616
416474,18304113636134480,4.0449759732807895e-12,416527.53814754413
